replicate,regime,truth_informative,raw_pr,residual_pr,expansion_log2,raw_seed_spearman,residual_seed_spearman,preference_accuracy,residual_truth_spearman,residual_pr_null_median,residual_pr_null_ratio,residual_pr_null_lower_tail_p,expansion_only_pass,reproducibility_axis_pass,residual_structure_axis_pass,coherence_gate_pass,coherence_composite_score
128,shuffled_box_labels,False,1.0932449409740752,3.78648045103161,1.792240808017596,0.9969829759872285,0.9341365266155224,0.45030701754385966,-0.15877390228975588,18.07886815071585,0.20944234005499293,0.025,True,True,True,True,2.1068281439373187
128,seed_unstable_noise,False,1.0592071414999666,18.45871554574144,4.123245506690919,0.9278133420308524,-0.010112485963134613,0.5109210526315789,0.027521425700102273,18.320528042613887,1.0075427685711966,0.975,True,False,False,False,0.0
128,good_high_dimensional_interactions,True,1.0940241665070862,18.33498337400478,4.066882445740841,0.9970138110976976,0.9385554962543999,0.9417872807017544,0.9850133860000367,18.325811679357297,1.0005004795862773,0.575,True,True,False,False,0.0
129,good_correlated_interactions,True,1.1021374675330935,3.924734645852403,1.8322909358758637,0.9965034809055283,0.9354493439176361,0.9255921052631579,0.9851936207432035,18.067905476923105,0.2172213403963839,0.025,True,True,True,True,2.0605725021521004
129,generic_ligand_effect_independent_noise,False,1.1039778364276993,18.363571226834374,4.056063538075651,0.9964634945227158,0.9374085378543678,0.5013486842105264,0.0011658317455059868,18.331103250845963,1.0017711959582636,0.75,True,True,False,False,0.0
129,target_correlated_artifact,False,1.1024627099724917,3.8291376421887486,1.7962896617780444,0.9965552793001875,0.936401859417338,0.5145504385964912,0.036086321599243944,18.071647930100962,0.21188646752080434,0.025,True,True,True,True,2.096263516316561
129,shuffled_box_labels,False,1.1021374675330942,3.924734645852402,1.8322909358758623,0.9965034809055283,0.9354493439176361,0.516469298245614,0.04856219644978512,18.067905476923105,0.21722134039638386,0.025,True,True,True,True,2.060572502152101
129,seed_unstable_noise,False,1.0658443457269813,18.46173152943257,4.114469200359027,0.9176949128574751,0.004099167199426728,0.5121162280701754,0.02178994103233443,18.323369164063433,1.0075511421578789,0.975,True,False,False,False,0.0
129,good_high_dimensional_interactions,True,1.1027692998594492,18.284768482272494,4.051439444952632,0.9966324692966847,0.9393932062244272,0.9388706140350878,0.9855137148764509,18.324154377135947,0.9978506023223316,0.325,True,True,False,False,0.0029161233042517996
130,good_correlated_interactions,True,1.1088765732953985,3.8536957531920852,1.7971438851771357,0.9965887533538277,0.9345584561719668,0.9243092105263158,0.9842153311139901,18.06946826287659,0.21327112104950186,0.025,True,True,True,True,2.083354598171962
130,generic_ligand_effect_independent_noise,False,1.1118565413661785,18.39807665887587,4.048512394629295,0.9964884789115503,0.9397042971023688,0.5031469298245614,0.00741261828518466,18.339939334085354,1.0031699845747288,0.9,True,True,False,False,0.0
130,target_correlated_artifact,False,1.1108737886769782,3.8503744179740846,1.7933038281066003,0.9964777392195935,0.9364041779530619,0.5017872807017544,0.0067858280358705295,18.074298701325127,0.21303036325784483,0.025,True,True,True,True,2.088995072839692
130,shuffled_box_labels,False,1.1088765732953985,3.853695753192084,1.797143885177135,0.9965887533538277,0.9345584561719668,0.5363048245614035,0.12896946510383533,18.06946826287659,0.21327112104950177,0.025,True,True,True,True,2.0833545981719626
130,seed_unstable_noise,False,1.070511522867904,18.28476177480163,4.094269600547553,0.9155126999974251,0.006583136220520141,0.49859649122807015,0.0013508775103176812,18.33575209558798,0.99721907666942,0.175,True,False,False,False,2.6448495161960783e-05
130,good_high_dimensional_interactions,True,1.111290252067292,18.310615941786033,4.042372741057902,0.996553130157369,0.9390682223341821,0.9361293859649122,0.985574167120488,18.34596764690189,0.9980730531201047,0.4,True,True,False,False,0.0026131250523118562
131,good_correlated_interactions,True,1.0997357201784157,3.939646737788532,1.8409094028834865,0.9969524870952962,0.9352415027559842,0.9296381578947368,0.984741780352016,18.058104730556963,0.21816501767885263,0.025,True,True,True,True,2.0542657307195773
131,generic_ligand_effect_independent_noise,False,1.1001674697952974,18.224457140923057,4.050080785429077,0.9969437437955051,0.9392834051842818,0.49964912280701756,-0.000264014963259711,18.331550882349177,0.9941579552044756,0.1,True,True,False,False,0.007939766928521866
131,target_correlated_artifact,False,1.0996354395723307,3.8986024784065476,1.8259317490434042,0.9969335041849339,0.9350283250735495,0.5017763157894737,-0.007359976059136025,18.088251669011363,0.21553229962437995,0.025,True,True,True,True,2.070175159312541
131,shuffled_box_labels,False,1.0997357201784153,3.9396467377885327,1.8409094028834874,0.9969524870952962,0.9352415027559842,0.5030811403508771,0.0020038898600682493,18.058104730556963,0.21816501767885266,0.025,True,True,True,True,2.0542657307195773
131,seed_unstable_noise,False,1.0639157519842564,18.28592762897119,4.103277997018474,0.9271637053593068,0.007032753819799846,0.5065241228070175,0.009797208927921104,18.33105886805531,0.997537990608782,0.275,True,False,False,False,2.5010641275101576e-05
131,good_high_dimensional_interactions,True,1.1001948962799395,18.411313058189503,4.064761499822818,0.9968936229589151,0.9400030649821297,0.9405263157894737,0.9860501566411692,18.344282599514045,1.003654024533902,0.825,True,True,False,False,0.0
132,good_correlated_interactions,True,1.1043073394764298,3.7651499279129776,1.7695655699554127,0.9966116139769056,0.9366843837530858,0.9231578947368421,0.9851773288050927,18.093778411403555,0.2080908609746211,0.025,True,True,True,True,2.121322695818632
132,generic_ligand_effect_independent_noise,False,1.1055171358514069,18.25908454869217,4.04582114243139,0.996612876278894,0.9385477987852409,0.4980701754385965,0.0005085573785650757,18.31790190961513,0.996789077634918,0.175,True,True,False,False,0.004354706776115044
132,target_correlated_artifact,False,1.1045896037680039,3.686118327536482,1.7385919292952574,0.9966178255519513,0.9366481577462906,0.49680921052631577,-0.0011501405696629837,18.07312801651081,0.20395574712739306,0.025,True,True,True,True,2.1483635919071706
132,shuffled_box_labels,False,1.1043073394764296,3.765149927912978,1.769565569955413,0.9966116139769056,0.9366843837530858,0.5036622807017543,0.0037408852402439807,18.093778411403555,0.20809086097462112,0.025,True,True,True,True,2.1213226958186318
132,seed_unstable_noise,False,1.0679546891105434,18.33842550240319,4.101947434404629,0.9198428427852956,0.0020964673350311125,0.4973245614035088,0.003255860373327478,18.31587938375854,1.0012309602052,0.65,True,False,False,False,0.0
132,good_high_dimensional_interactions,True,1.105595502663857,18.311785386080707,4.049876902360288,0.9966702842520647,0.9398931115711058,0.9372258771929824,0.9854092345422009,18.328121307471736,0.9991086963515257,0.425,True,True,False,False,0.0012091280769569483
133,good_correlated_interactions,True,1.097802544830563,4.008121927892764,1.8683078075209036,0.9969445532573193,0.933655971705794,0.9233552631578947,0.9847378131753235,18.07517586925682,0.22174732665865682,0.025,True,True,True,True,2.028845054414629
133,generic_ligand_effect_independent_noise,False,1.1001732550641798,18.461110387792225,4.068686687868923,0.9970301199900186,0.9400282385528237,0.5047916666666666,0.015330843211055158,18.314139933125563,1.0080249716996446,0.975,True,True,False,False,0.0
133,target_correlated_artifact,False,1.0985711867597503,3.8202476538109704,1.7980378077903565,0.9969479509624344,0.9366315899157074,0.5042214912280701,0.017162867807756815,18.109230746556342,0.21095582177268518,0.025,True,True,True,True,2.102725923503726
133,shuffled_box_labels,False,1.0978025448305628,4.008121927892763,1.8683078075209036,0.9969445532573193,0.933655971705794,0.4321052631578947,-0.20633610974214528,18.07517586925682,0.22174732665865676,0.025,True,True,True,True,2.0288450544146293
133,seed_unstable_noise,False,1.0645183070349151,18.288629819117137,4.102674326841438,0.9272967046283279,-9.592420894014985e-05,0.4975438596491228,-0.0075519050976769215,18.31936744361797,0.9983221241347205,0.325,True,False,False,False,0.0
133,good_high_dimensional_interactions,True,1.0999742064041445,18.324457174920312,4.05822886295287,0.9970094718506887,0.9379145234691246,0.9379276315789473,0.985810014521593,18.339987143267678,0.9991532181442632,0.375,True,True,False,False,0.0011462867826954653
134,good_correlated_interactions,True,1.105439651120281,3.936698540437234,1.8323659730767086,0.9967996790017326,0.9358622985255242,0.9236622807017544,0.9854836762883429,18.073549369102523,0.2178154639158583,0.025,True,True,True,True,2.057794341770878
134,generic_ligand_effect_independent_noise,False,1.1075422633337968,18.271868145738363,4.044190487449109,0.9967991317740792,0.9381172853257084,0.49485745614035087,-0.010184031699588017,18.319527478257132,0.9973984409491274,0.35,True,True,False,False,0.0035255826467808947
134,target_correlated_artifact,False,1.105910223785146,3.863101301017888,1.8045252350517988,0.9967930688264222,0.9365410219486874,0.5037390350877193,0.001773936447742366,18.115235292812436,0.2132515111493278,0.025,True,True,True,True,2.087898452969905
134,shuffled_box_labels,False,1.105439651120281,3.9366985404372334,1.8323659730767083,0.9967996790017326,0.9358622985255242,0.44109649122807015,-0.1883964793391545,18.073549369102523,0.21781546391585827,0.025,True,True,True,True,2.057794341770878
134,seed_unstable_noise,False,1.0698446219164286,18.305744565817623,4.0968232666358,0.9240350558841696,0.00014397591302057198,0.4974451754385965,-0.008911770509567821,18.322806371886127,0.9990688213518054,0.35,True,False,False,False,1.9350833257259483e-07
134,good_high_dimensional_interactions,True,1.106450301933455,18.19455800499313,4.039496447996816,0.9968603438244394,0.9393779386325731,0.9341666666666667,0.98573590812973,18.312916947459904,0.9935368601951099,0.025,True,True,False,False,0.008787507181274041
135,good_correlated_interactions,True,1.0965122011748607,3.7500647051935063,1.77399362334856,0.9970780637839417,0.9389638997554677,0.927686403508772,0.9854675299529897,18.07541237280726,0.2074677262044169,0.025,True,True,True,True,2.130547743267811
135,generic_ligand_effect_independent_noise,False,1.0975618291996276,18.440987047066134,4.070541758726998,0.9969185824725324,0.9393261380949017,0.4984758771929825,-0.011251944946310167,18.31539705062039,1.0068570720087933,0.95,True,True,False,False,0.0
135,target_correlated_artifact,False,1.0961107393560183,3.9967564007947036,1.866436084088652,0.9969786720727938,0.9369421205587253,0.4850986842105263,-0.0486594586714351,18.121924458460114,0.22054812169404234,0.025,True,True,True,True,2.0433158145457506
135,shuffled_box_labels,False,1.0965122011748607,3.7500647051935063,1.77399362334856,0.9970780637839417,0.9389638997554677,0.44915570175438596,-0.15060115221463927,18.07541237280726,0.2074677262044169,0.025,True,True,True,True,2.130547743267811
135,seed_unstable_noise,False,1.062893916000803,18.340543585337986,4.108966880368269,0.926677467154161,0.003749607231983586,0.5042872807017544,0.008939703018551464,18.3265307525092,1.0007646200482798,0.55,True,False,False,False,0.0
135,good_high_dimensional_interactions,True,1.0971383142896602,18.396721709051945,4.0676313809758105,0.996960459141281,0.938959192954744,0.9387719298245614,0.985553789841621,18.32980978581261,1.0036504428589939,0.9,True,True,False,False,0.0
136,good_correlated_interactions,True,1.100628689517088,3.9745709188209264,1.8524712800928198,0.9968128956631175,0.9324026511762441,0.9273464912280702,0.9840659440545351,18.016174070225933,0.22061126315322524,0.025,True,True,True,True,2.033030923687423
136,generic_ligand_effect_independent_noise,False,1.1018539574329176,18.332217835675436,4.0563764108252744,0.9968491708506855,0.9380920660329,0.5038157894736842,0.012118292449200221,18.276414247343062,1.00305331163855,0.7,True,True,False,False,0.0
136,target_correlated_artifact,False,1.1012270564814663,3.9963290999935226,1.8595634331621054,0.9967820646487854,0.9369504882617241,0.49912280701754386,-0.003666499809206812,18.09573675356239,0.22084368016719688,0.025,True,True,True,True,2.041523805465096
136,shuffled_box_labels,False,1.1006286895170883,3.9745709188209255,1.8524712800928194,0.9968128956631175,0.9324026511762441,0.4474561403508772,-0.17917612908719757,18.016174070225933,0.22061126315322518,0.025,True,True,True,True,2.033030923687423
136,seed_unstable_noise,False,1.0675855633224167,18.33209895792094,4.101948371959051,0.9211690218903974,-0.0023149501390511084,0.5010307017543859,0.0017058195578973476,18.29850545853786,1.0018358602815514,0.7,True,False,False,False,0.0
136,good_high_dimensional_interactions,True,1.1022777297431745,18.375645905442504,4.0592352856231395,0.9968048335970577,0.9389123911421701,0.9371600877192983,0.9852593825576105,18.280374060312504,1.005211701074369,0.875,True,True,False,False,0.0
137,good_correlated_interactions,True,1.0877759889449672,3.695635743810304,1.7644410802473829,0.9971069344168505,0.9369078456017562,0.9153618421052632,0.9850028344591237,18.041541903161228,0.2048403492144292,0.025,True,True,True,True,2.1431093998112085
137,generic_ligand_effect_independent_noise,False,1.088609442949064,18.218719876712342,4.064863232182811,0.997117653465361,0.9394126193377021,0.4994078947368421,0.0012055705561585348,18.302443901239627,0.9954255275973491,0.125,True,True,False,False,0.006213941685189708
137,target_correlated_artifact,False,1.0872594789549046,3.9576454907539347,1.8639461010429519,0.9970486348421076,0.9367389441513557,0.5075328947368422,0.015061221029310123,18.083124103308233,0.21885850410272303,0.025,True,True,True,True,2.0532658674579705
137,shuffled_box_labels,False,1.087775988944967,3.695635743810303,1.7644410802473829,0.9971069344168505,0.9369078456017562,0.4841776315789474,-0.06396044485362896,18.041541903161225,0.2048403492144292,0.025,True,True,True,True,2.1431093998112085
137,seed_unstable_noise,False,1.055017998412211,18.355520398607382,4.120874500596518,0.9308781239515856,-0.007991102924165614,0.5000657894736842,-0.0017081894987867785,18.300720807712768,1.0029943952192046,0.925,True,False,False,False,0.0
137,good_high_dimensional_interactions,True,1.088153613066138,18.382015592836243,4.07834082794795,0.9971485679893508,0.939585663420526,0.9317543859649123,0.9859533229812644,18.314320779153036,1.0036962776015295,0.9,True,True,False,False,0.0
138,good_correlated_interactions,True,1.1002856966201715,3.953551381677064,1.8452709966053258,0.9970366991865962,0.9369253373418549,0.9314583333333334,0.9852645005047146,18.072876186609832,0.21875607074684905,0.025,True,True,True,True,2.054307217552047
138,generic_ligand_effect_independent_noise,False,1.1019264198370493,18.360180438412442,4.058480439649321,0.9970051342448474,0.9374086560319951,0.4949890350877193,-0.014033637155855438,18.317764905876036,1.0023155408290452,0.85,True,True,False,False,0.0
138,target_correlated_artifact,False,1.1006464158666536,3.8008494006910247,1.7879707874702802,0.9969983529269569,0.9371542868750466,0.4951754385964912,-0.004939463798713801,18.093092434293315,0.21007185004410658,0.025,True,True,True,True,2.1095766997201957
138,shuffled_box_labels,False,1.1002856966201715,3.9535513816770664,1.8452709966053265,0.9970366991865962,0.9369253373418549,0.5241118421052632,0.09230899923837889,18.072876186609836,0.21875607074684914,0.025,True,True,True,True,2.0543072175520467
138,seed_unstable_noise,False,1.0659182795177344,18.297372361919685,4.101467740979586,0.9255353740156833,-0.002004160367883685,0.498015350877193,-0.006660693635098673,18.316243423827782,0.9989697089369566,0.4,True,False,False,False,0.0
138,good_high_dimensional_interactions,True,1.102029902506245,18.37319831736372,4.0593675099992925,0.9969748228974047,0.9387945267338816,0.9402960526315789,0.9859757414927924,18.340665267510275,1.0017738205991402,0.8,True,True,False,False,0.0
139,good_correlated_interactions,True,1.1038087712433085,3.894263472678121,1.8188602403831495,0.996686642216652,0.9367892651968237,0.9260416666666667,0.9848400844166676,18.096712889829988,0.21519175865726553,0.025,True,True,True,True,2.076210983266642
139,generic_ligand_effect_independent_noise,False,1.1047872733263069,18.410194938078615,4.058664392189387,0.9966741021774533,0.9398153260342375,0.499265350877193,-0.0014964850965330414,18.30951808398839,1.0054986075345296,0.95,True,True,False,False,0.0
139,target_correlated_artifact,False,1.10343792682195,3.9036362552944714,1.8228131533707324,0.9966323417467703,0.9342182828284319,0.5009758771929824,0.0032112109994706056,18.035995254526892,0.21643586617792493,0.025,True,True,True,True,2.0627432277590296
139,shuffled_box_labels,False,1.103808771243308,3.8942634726781207,1.81886024038315,0.996686642216652,0.9367892651968237,0.46597587719298245,-0.09889646065425849,18.096712889829988,0.2151917586572655,0.025,True,True,True,True,2.0762109832666424
139,seed_unstable_noise,False,1.0671032724916953,18.225500821897157,4.094186749505828,0.9216569273861429,-0.004163079173861536,0.497280701754386,-0.004266237730753447,18.324357990510546,0.9946051496775722,0.075,True,False,False,False,0.0
139,good_high_dimensional_interactions,True,1.1042373010186783,18.215401530619182,4.044036651169632,0.996660597687832,0.9384154855106932,0.938344298245614,0.9856746899758538,18.340713651886364,0.9931675438782998,0.1,True,True,False,False,0.009281847873485452
140,good_correlated_interactions,True,1.1123494932257267,3.8083724542264092,1.7755644343697865,0.9962994897601942,0.9358034738178546,0.9239802631578947,0.9847870099260744,18.08951450562996,0.21052927943650107,0.025,True,True,True,True,2.103599370605904
140,generic_ligand_effect_independent_noise,False,1.1131993514995397,18.30959150864975,4.039815726179058,0.9964377426642551,0.939538279441062,0.496875,-0.008184230408357536,18.33533507137441,0.9985959589707825,0.4,True,True,False,False,0.001904468874991236
140,target_correlated_artifact,False,1.1130611705843603,3.961734326663179,1.83159925539249,0.9963497055132347,0.9376714897208278,0.5074451754385965,0.020498919520387585,18.10927034808361,0.21876830211894344,0.025,True,True,True,True,2.0558675990855892
140,shuffled_box_labels,False,1.112349493225727,3.8083724542264097,1.7755644343697863,0.9962994897601942,0.9358034738178546,0.43713815789473687,-0.20524828650171753,18.08951450562996,0.21052927943650107,0.025,True,True,True,True,2.103599370605904
140,seed_unstable_noise,False,1.0720379582771107,18.27523449287149,4.0914620236173835,0.9125229989151802,-0.00926054241819165,0.5035745614035088,0.010426343863133071,18.34281743168384,0.9963155638950201,0.275,True,False,False,False,0.0
140,good_high_dimensional_interactions,True,1.113767459179622,18.36962980512134,4.043802600343738,0.9963213594300278,0.9384270611537224,0.9360416666666667,0.9853999190988489,18.3114775860972,1.0031757251019595,0.7,True,True,False,False,0.0
141,good_correlated_interactions,True,1.0930784706196506,3.815062928182735,1.803309880180429,0.9969846775524597,0.9345700315844188,0.9200767543859649,0.984572623571209,18.03576354492524,0.21152766383745297,0.025,True,True,True,True,2.094447834258121
141,generic_ligand_effect_independent_noise,False,1.0943687187503612,18.37928250629441,4.069909644251795,0.9969907474988146,0.9386275840915537,0.5016995614035088,0.008023824468574485,18.307547204364667,1.0039183458673613,0.75,True,True,False,False,0.0
141,target_correlated_artifact,False,1.0932199149324902,3.705090484318624,1.7609251294614536,0.996935529656961,0.9349107282298257,0.4926206140350877,-0.02413650130627714,18.071628462093376,0.20502250209992615,0.025,True,True,True,True,2.1373422669638464
141,shuffled_box_labels,False,1.0930784706196506,3.8150629281827353,1.8033098801804293,0.9969846775524597,0.9345700315844188,0.48904605263157896,-0.009042400475177957,18.03576354492524,0.211527663837453,0.025,True,True,True,True,2.094447834258121
141,seed_unstable_noise,False,1.0604985062116448,18.45020284284491,4.1208221836220575,0.9263584074447527,-0.002298207137567352,0.49968201754385966,-0.00305916284786418,18.30212012891763,1.008091014204049,0.95,True,False,False,False,0.0
141,good_high_dimensional_interactions,True,1.0942027345849996,18.29711764609592,4.063664426479478,0.9969270568785489,0.9381833501186345,0.9356688596491228,0.9855526807378764,18.31335084828218,0.999113586458276,0.45,True,True,False,False,0.00120030384075734
142,good_correlated_interactions,True,1.1107206270580596,3.96809881690736,1.8369519635012048,0.9966424706260034,0.9365867107783931,0.9084210526315789,0.9852143116207066,18.079921709817068,0.21947544246017142,0.025,True,True,True,True,2.0491286295471776
142,generic_ligand_effect_independent_noise,False,1.1114186886826054,18.27948211283812,4.039750887236476,0.996699983064236,0.9381045210297799,0.49341008771929823,-0.023253173782043987,18.299086967426643,0.9989286430179047,0.35,True,True,False,False,0.001450750464665477
142,target_correlated_artifact,False,1.1111493251980211,3.984568044883234,1.8423706236954007,0.9967355946097612,0.9376362357328152,0.4980482456140351,-0.0019625565127230522,18.069500383913105,0.22051345970974442,0.025,True,True,True,True,2.0450421795609097
142,shuffled_box_labels,False,1.1107206270580596,3.96809881690736,1.8369519635012048,0.9966424706260034,0.9365867107783931,0.48875,-0.008285146723471644,18.079921709817068,0.21947544246017142,0.025,True,True,True,True,2.0491286295471776
142,seed_unstable_noise,False,1.0707021911168066,18.275040926482074,4.093245472349182,0.9194978474744774,-0.0012611063776161717,0.49799342105263156,-0.009154300012524957,18.30235009345033,0.9985078874117905,0.375,True,False,False,False,0.0
142,good_high_dimensional_interactions,True,1.1109160498965671,18.158395240838953,4.030815005354416,0.996679550826601,0.9396299890232205,0.923015350877193,0.9860309041995541,18.305709066289698,0.9919525747449999,0.025,True,True,False,False,0.010953217808348823
143,good_correlated_interactions,True,1.1002784855681422,3.804206041169071,1.7897266639654976,0.9966957476448107,0.9363496108273612,0.9244736842105263,0.9851331770847784,18.09252782258712,0.21026393207586033,0.025,True,True,True,True,2.1065307184685595
143,generic_ligand_effect_independent_noise,False,1.1012771790686908,18.24553594666409,4.050293999631054,0.996796271436049,0.9390390078970162,0.5064035087719299,0.01999274154994294,18.305479585219395,0.9967253718605819,0.15,True,True,False,False,0.0044435718857311094
143,target_correlated_artifact,False,1.1002848482711076,3.8356364619722023,1.8015889239939902,0.9967563542942314,0.9357699086726337,0.4968640350877193,-0.00809686351830364,18.023964864863398,0.2128075864955517,0.025,True,True,True,True,2.0889926360131543
143,shuffled_box_labels,False,1.1002784855681425,3.8042060411690706,1.7897266639654972,0.9966957476448107,0.9363496108273612,0.487609649122807,-0.04447748393530256,18.09252782258712,0.2102639320758603,0.025,True,True,True,True,2.10653071846856
143,seed_unstable_noise,False,1.0638666395134624,18.30187118269765,4.104601938193977,0.9217824670874833,-0.007105801088930133,0.4982894736842105,-0.008451911631422653,18.29917884452787,1.0001471289063106,0.55,True,False,False,False,0.0
143,good_high_dimensional_interactions,True,1.1014373420856536,18.304777561646546,4.054760910915767,0.9967634878392306,0.9372056792095886,0.9368530701754386,0.9858408292734466,18.31989763143282,0.9991746640679732,0.475,True,True,False,False,0.001116399118105496
144,good_correlated_interactions,True,1.099769828822305,3.752855069826681,1.770786963136953,0.9969031143191528,0.9367862492598334,0.9224561403508772,0.9849700230167103,18.030972627230305,0.20813381215826005,0.025,True,True,True,True,2.1212744639495984
144,generic_ligand_effect_independent_noise,False,1.1015595265501945,18.355185100929564,4.058568299980266,0.9969591749480163,0.9392856605689635,0.49843201754385963,-0.0026701118996322907,18.31034223638406,1.0024490456795723,0.775,True,True,False,False,0.0
144,target_correlated_artifact,False,1.0996604064996374,3.9721293123056673,1.852854526231472,0.996934356995273,0.9366567375532416,0.5012061403508772,0.005522248608639851,18.07016573619498,0.21981698288186677,0.025,True,True,True,True,2.047180609477382
144,shuffled_box_labels,False,1.099769828822305,3.7528550698266807,1.770786963136953,0.9969031143191528,0.9367862492598334,0.4774561403508772,-0.060775520489100704,18.030972627230305,0.20813381215826002,0.025,True,True,True,True,2.1212744639495984
144,seed_unstable_noise,False,1.0644889871011225,18.310497580587572,4.104438067070219,0.9258931165325859,-0.007136203961981381,0.5012280701754386,-0.0022755581708502406,18.32846571682982,0.9990196595547138,0.45,True,False,False,False,0.0
144,good_high_dimensional_interactions,True,1.1012852032668028,18.218308123250093,4.048128945187495,0.9969117268273843,0.9379271794073046,0.9364254385964912,0.9853236302525351,18.327966065711365,0.9940169060730408,0.075,True,True,False,False,0.008120297558183684
145,good_correlated_interactions,True,1.1086556943800647,4.0389372673637265,1.8651643486002971,0.996497904747156,0.9364187509648302,0.9229605263157895,0.9849227626402209,18.13095349320635,0.22276474697688198,0.025,True,True,True,True,2.0286642811239495
145,generic_ligand_effect_independent_noise,False,1.109319042610453,18.30281065264304,4.044318958954536,0.9964983886745702,0.9369095791222827,0.49911184210526316,0.008903277670934004,18.314403169612678,0.9993670273138426,0.45,True,True,False,False,0.000855844122781807
145,target_correlated_artifact,False,1.1076465689299735,3.85133353553043,1.7978604541897427,0.996482655533666,0.9360826173755711,0.49917763157894735,-0.00965395199548559,18.10259798084178,0.2127503212304857,0.025,True,True,True,True,2.0900541757714683
145,shuffled_box_labels,False,1.1086556943800645,4.038937267363726,1.8651643486002971,0.996497904747156,0.9364187509648302,0.49201754385964913,-0.015407509851426972,18.130953493206352,0.22276474697688187,0.025,True,True,True,True,2.0286642811239504
145,seed_unstable_noise,False,1.0701277106530553,18.346912001205947,4.099682375723905,0.9182408279024613,-0.0015126706707104024,0.4976973684210526,-0.009599421056851357,18.33721938590906,1.000528576066682,0.575,True,False,False,False,0.0
145,good_high_dimensional_interactions,True,1.1090051915209385,18.249103821454675,4.040487593509493,0.9965221194012818,0.9400309992814779,0.9326754385964913,0.9860152317275959,18.322922330817878,0.995971248033997,0.175,True,True,False,False,0.0054747406352579535
146,good_correlated_interactions,True,1.10201633072539,3.761599619987007,1.77120069506252,0.9967815503394265,0.9376201494696196,0.9258114035087719,0.9854782719778459,18.03462497656424,0.20857653679381508,0.025,True,True,True,True,2.120288468573694
146,generic_ligand_effect_independent_noise,False,1.1030802410124123,18.417985404376168,4.0615056198637784,0.9967964199142406,0.9401738135598288,0.49737938596491227,-0.0046861641269115035,18.321547100175533,1.0052636550654455,0.875,True,True,False,False,0.0
146,target_correlated_artifact,False,1.1026051486319088,3.9318621056836784,1.8342964825707735,0.9966778926912748,0.9358271723180033,0.49042763157894737,-0.03390573083665073,18.071775866190535,0.21756921593076956,0.025,True,True,True,True,2.059244319073369
146,shuffled_box_labels,False,1.1020163307253905,3.761599619987008,1.7712006950625199,0.9967815503394265,0.9376201494696196,0.4881578947368421,-0.026751795524108026,18.03462497656424,0.2085765367938151,0.025,True,True,True,True,2.120288468573694
146,seed_unstable_noise,False,1.0651539710272802,18.306168001604814,4.103195929590797,0.9237450777722991,0.01030443356992658,0.49839912280701754,-0.007281071259560235,18.30711800579078,0.9999481073872105,0.5,True,False,False,False,7.714636528124203e-07
146,good_high_dimensional_interactions,True,1.1042748529002924,18.447078604148,4.062221152809639,0.9967954883142957,0.9404089798899629,0.9364364035087719,0.9859253893058311,18.319780096059034,1.0069486919286956,0.975,True,True,False,False,0.0
147,good_correlated_interactions,True,1.1105415698433108,3.92630578608537,1.8219091393272164,0.9966493004058085,0.9357926373919557,0.9206140350877193,0.9840918521223074,18.02139544636595,0.21786913215297748,0.025,True,True,True,True,2.0573085639660413
147,generic_ligand_effect_independent_noise,False,1.1118543444717137,18.386630706625493,4.047617425435639,0.9965825008716634,0.9376758235017993,0.5020285087719298,0.0046179108167091025,18.337022186030637,1.0027053749562809,0.825,True,True,False,False,0.0
147,target_correlated_artifact,False,1.110066093064723,4.092982747021943,1.8825070086181954,0.9966488064279385,0.9314003266075339,0.5037828947368421,0.0031779734231550936,18.094638551901816,0.2261986463715107,0.025,True,True,True,True,1.9972369263238219
147,shuffled_box_labels,False,1.1105415698433105,3.926305786085371,1.8219091393272173,0.9966493004058085,0.9357926373919557,0.44528508771929826,-0.16318074768805066,18.02139544636595,0.21786913215297754,0.025,True,True,True,True,2.057308563966041
147,seed_unstable_noise,False,1.0716690502244053,18.417473697012866,4.103143831510316,0.919818995128787,0.004027671606745569,0.5029605263157895,0.002744215728018834,18.33153155156007,1.0046882141413593,0.9,True,False,False,False,0.0
147,good_high_dimensional_interactions,True,1.112087370765194,18.41412947947937,4.04947115355456,0.9965470470002936,0.9386961109206393,0.9330372807017544,0.9852827806291535,18.32101946272691,1.005082141686596,0.925,True,True,False,False,0.0
148,good_correlated_interactions,True,1.106720709065622,3.7977419906871535,1.7788507046709965,0.996641505416032,0.9388801320679269,0.9268530701754386,0.9860888106129427,18.123425713405634,0.20954879340929564,0.025,True,True,True,True,2.116838466523348
148,generic_ligand_effect_independent_noise,False,1.108047738853193,18.31353113470392,4.046818047530257,0.996505828168466,0.9390061577990035,0.503421052631579,0.010884010575455844,18.328552401613326,0.9991804444464427,0.425,True,True,False,False,0.001110706726062751
148,target_correlated_artifact,False,1.1062037225213008,3.7995820878472344,1.7802236446946562,0.9965372617354304,0.9364591887500996,0.5010745614035088,0.0043226452834488425,18.098017966941956,0.2099446522148223,0.025,True,True,True,True,2.108830291460324
148,shuffled_box_labels,False,1.106720709065622,3.797741990687153,1.7788507046709963,0.996641505416032,0.9388801320679269,0.4081030701754386,-0.2845859991138889,18.123425713405634,0.2095487934092956,0.025,True,True,True,True,2.116838466523348
